customer_id,customer_type,first_name,last_name,company_name,nationality,document_type,document_id,birth_year,gender,residence_country,residence_department,residence_locality,primary_branch_id,registration_year,customer_status,closing_year,employment_status,monthly_income,business_sector,company_size,foundation_year,annual_revenue
C0016750,INDIVIDUAL,Mabel,Cardozo,,URUGUAY,CI,CI2569393,1933,FEMALE,URUGUAY,Paysandú,Paysandú,008,2013,CLOSED,2018,RETIRED,52927.36,,,,
C0016751,INDIVIDUAL,Valentina,Sosa,,URUGUAY,CI,CI5230070,1996,FEMALE,URUGUAY,Treinta y Tres,Treinta y Tres,001,2017,ACTIVE,,UNEMPLOYED,29211.83,,,,
C0016752,INDIVIDUAL,Adrián,García,,URUGUAY,CI,CI4044941,1983,MALE,URUGUAY,Río Negro,Fray Bentos,017,2011,ACTIVE,,EMPLOYED,89201.35,,,,
C0016753,INDIVIDUAL,Gustavo,Machado,,URUGUAY,CI,CI2504004,1970,MALE,URUGUAY,Montevideo,Montevideo,017,2016,ACTIVE,,SELF_EMPLOYED,45634.1,,,,
C0016754,INDIVIDUAL,Patricia,Sosa,,URUGUAY,CI,CI3059317,1951,FEMALE,URUGUAY,Montevideo,Montevideo,001,1987,ACTIVE,,SELF_EMPLOYED,302465.35,,,,
C0016755,INDIVIDUAL,Lisandra,Ramírez,,CUBA,PASSPORT,PBL7132002,2005,FEMALE,URUGUAY,Montevideo,Montevideo,037,2026,ACTIVE,,EMPLOYED,66538.47,,,,
C0016756,INDIVIDUAL,Clara,González,,URUGUAY,CI,CI4524778,1968,FEMALE,URUGUAY,San José,Puntas de Valdez,030,2023,ACTIVE,,EMPLOYED,63945.46,,,,
C0016757,INDIVIDUAL,Luis Alberto,García,,CUBA,CI,CI5665060,1998,MALE,URUGUAY,Montevideo,Montevideo,037,2026,ACTIVE,,SELF_EMPLOYED,127429.77,,,,
C0016758,INDIVIDUAL,Graciela,Ferreira Suárez,,URUGUAY,CI,CI2178505,1964,FEMALE,ARGENTINA,,,023,2022,ACTIVE,,RETIRED,29859.21,,,,
C0016759,BUSINESS,,,Asesores Machado,,RUT,RUT21840436667,,,URUGUAY,Montevideo,Montevideo,025,2019,CLOSED,2021,,,PROFESSIONAL_SERVICES,MICRO,2019,3083362.64
C0016760,INDIVIDUAL,Florencia,Cabrera,,URUGUAY,CI,CI2995006,1969,FEMALE,URUGUAY,Maldonado,Punta del Este,013,2019,CLOSED,2022,SELF_EMPLOYED,110837.87,,,,
C0016761,INDIVIDUAL,Adriana,Díaz,,ARGENTINA,PASSPORT,PGG1494976,1994,FEMALE,URUGUAY,Soriano,Dolores,023,2017,ACTIVE,,UNEMPLOYED,23754.78,,,,
C0016762,BUSINESS,,,Logística Gómez,,RUT,RUT53053664495,,,URUGUAY,Montevideo,Montevideo,019,2024,ACTIVE,,,,TRANSPORT_LOGISTICS,MICRO,2018,17615239.48
C0016763,BUSINESS,,,Consultora del Norte,,RUT,RUT67977329154,,,URUGUAY,Canelones,Canelones,020,2010,ACTIVE,,,,PROFESSIONAL_SERVICES,MICRO,2010,11962457.33
C0016764,INDIVIDUAL,Carolina,Fernández Ramos,,URUGUAY,CI,CI3718605,1970,FEMALE,URUGUAY,Montevideo,Montevideo,025,2026,ACTIVE,,UNEMPLOYED,32462.4,,,,
C0016765,INDIVIDUAL,Santiago,Martínez,,URUGUAY,CI,CI4007715,1972,MALE,URUGUAY,Cerro Largo,Aceguá,011,1996,CLOSED,2020,EMPLOYED,103444.46,,,,
C0016766,INDIVIDUAL,Alejandro,Viera,,URUGUAY,CI,CI4720905,1982,MALE,URUGUAY,Montevideo,Montevideo,017,2006,ACTIVE,,EMPLOYED,55461.38,,,,
C0016767,INDIVIDUAL,Gustavo,Díaz,,URUGUAY,CI,CI3391949,1981,MALE,URUGUAY,Durazno,Sarandí del Yí,021,2022,ACTIVE,,EMPLOYED,75453.29,,,,
C0016768,BUSINESS,,,Ganadera del Sur,,RUT,RUT18929086076,,,URUGUAY,Rivera,Rivera,022,2026,ACTIVE,,,,AGRICULTURE,MICRO,2026,3940034.84
C0016769,INDIVIDUAL,Leonardo,Torres,,VENEZUELA,PASSPORT,POT5155470,1969,MALE,URUGUAY,Montevideo,Montevideo,037,2026,ACTIVE,,EMPLOYED,47931.86,,,,
C0016770,INDIVIDUAL,Facundo,Viera,,URUGUAY,CI,CI5659408,2006,MALE,URUGUAY,Rocha,Rocha,008,2024,ACTIVE,,EMPLOYED,90893.64,,,,
C0016771,INDIVIDUAL,Ricardo,Castro Martínez,,URUGUAY,CI,CI2562985,1964,MALE,URUGUAY,Canelones,Atlántida,008,2003,ACTIVE,,SELF_EMPLOYED,107809.05,,,,
C0016772,INDIVIDUAL,Luis,Rodríguez Martínez,,URUGUAY,CI,CI2680295,1963,MALE,URUGUAY,Canelones,La Paz,028,2019,ACTIVE,,RETIRED,113391.17,,,,
C0016773,INDIVIDUAL,Andrés,Díaz,,URUGUAY,CI,CI4340729,1990,MALE,URUGUAY,Flores,Trinidad,021,2019,ACTIVE,,SELF_EMPLOYED,63510.34,,,,
C0016774,BUSINESS,,,Data Moreira,,RUT,RUT76987142190,,,URUGUAY,Canelones,Ciudad de la Costa,028,2023,ACTIVE,,,,TECHNOLOGY,MEDIUM,2019,289658401.01
C0016775,BUSINESS,,,Centro Oliveira,,RUT,RUT83328012282,,,URUGUAY,Maldonado,Punta del Este,004,2018,ACTIVE,,,,HEALTH_EDUCATION,MICRO,2007,2313801.15
C0016776,INDIVIDUAL,Leonardo,Bentancur,,URUGUAY,CI,CI5152678,1985,MALE,URUGUAY,Treinta y Tres,General Enrique Martínez,002,2012,CLOSED,2020,SELF_EMPLOYED,112053.89,,,,
C0016777,INDIVIDUAL,Daniela,Pérez,,ARGENTINA,FOREIGN_ID,FFP56809726,1978,FEMALE,URUGUAY,Río Negro,Fray Bentos,017,2007,ACTIVE,,EMPLOYED,24021.77,,,,
C0016778,INDIVIDUAL,Washington,Machado,,URUGUAY,CI,CI4230234,1962,MALE,URUGUAY,Montevideo,Montevideo,019,2012,CLOSED,2019,RETIRED,45908.38,,,,
C0016779,INDIVIDUAL,Diego,Cabrera,,URUGUAY,CI,CI2463052,1955,MALE,URUGUAY,Tacuarembó,Tacuarembó,002,1987,ACTIVE,,RETIRED,44409.75,,,,
C0016780,INDIVIDUAL,Julieta,González,,URUGUAY,CI,CI4043956,1997,FEMALE,URUGUAY,Montevideo,Montevideo,019,2016,CLOSED,2022,EMPLOYED,130170.39,,,,
C0016781,INDIVIDUAL,Lorena,Méndez,,URUGUAY,CI,CI3225497,1980,FEMALE,URUGUAY,Tacuarembó,Tacuarembó,024,2021,CLOSED,2022,SELF_EMPLOYED,117325.96,,,,
C0016782,INDIVIDUAL,Laura,Fernández Pereira,,URUGUAY,CI,CI4473841,1978,FEMALE,URUGUAY,Treinta y Tres,La Charqueada,004,1996,ACTIVE,,EMPLOYED,35444.42,,,,
C0016783,INDIVIDUAL,Marie,Müller,,OTHER,PASSPORT,PBB9663973,1974,FEMALE,URUGUAY,Montevideo,Montevideo,019,2020,ACTIVE,,EMPLOYED,64713.15,,,,
C0016784,INDIVIDUAL,Adriana,López,,URUGUAY,CI,CI4553420,1983,FEMALE,URUGUAY,Río Negro,Fray Bentos,035,2019,ACTIVE,,EMPLOYED,77433.43,,,,
C0016785,INDIVIDUAL,Fernando,Machado,,URUGUAY,CI,CI3335997,1962,MALE,URUGUAY,Florida,Florida,002,2005,ACTIVE,,EMPLOYED,100816.71,,,,
C0016786,INDIVIDUAL,Cristina,Sosa,,URUGUAY,CI,CI2858388,1957,FEMALE,URUGUAY,Artigas,Tomás Gomensoro,014,2000,ACTIVE,,RETIRED,20185.44,,,,
C0016787,INDIVIDUAL,Isabella,Bentancur,,URUGUAY,CI,CI3576325,1991,FEMALE,OTHER,,,020,2016,ACTIVE,,SELF_EMPLOYED,61015.32,,,,
C0016788,INDIVIDUAL,Jorge,Costa,,BRAZIL,FOREIGN_ID,FID12680634,1955,MALE,URUGUAY,Rocha,La Pedrera,009,2016,ACTIVE,,RETIRED,24610.14,,,,
C0016789,BUSINESS,,,Mercado Martínez,,RUT,RUT82811138858,,,URUGUAY,Paysandú,Paysandú,019,2013,ACTIVE,,,,COMMERCE,MICRO,2012,3259987.48
C0016790,INDIVIDUAL,Roberto,Silva,,URUGUAY,CI,CI4232850,1970,MALE,URUGUAY,Montevideo,Montevideo,023,2014,ACTIVE,,EMPLOYED,92906.19,,,,
C0016791,INDIVIDUAL,Adrián,García,,URUGUAY,CI,CI2961908,1991,MALE,URUGUAY,Rivera,Tranqueras,022,2014,ACTIVE,,SELF_EMPLOYED,41991.16,,,,
C0016792,INDIVIDUAL,Federico,Barrios,,URUGUAY,CI,CI3123748,1974,MALE,URUGUAY,Canelones,La Paz,010,1999,CLOSED,2018,EMPLOYED,90979.1,,,,
C0016793,INDIVIDUAL,Pablo,Ramos,,URUGUAY,CI,CI5332345,2006,MALE,URUGUAY,Lavalleja,José Pedro Varela,003,2024,ACTIVE,,EMPLOYED,40906.19,,,,
C0016794,BUSINESS,,,Soluciones Ciudad del Plata,,RUT,RUT31276028756,,,URUGUAY,San José,Ciudad del Plata,030,2016,CLOSED,2017,,,OTHER_SERVICES,SMALL,2010,15140561.52
C0016795,INDIVIDUAL,Lucía,Cardozo,,URUGUAY,CI,CI4541805,1982,FEMALE,URUGUAY,Canelones,Ciudad de la Costa,018,2006,ACTIVE,,EMPLOYED,128684.36,,,,
C0016796,INDIVIDUAL,Dairon,López,,CUBA,PASSPORT,PYD2017395,1986,MALE,URUGUAY,Montevideo,Montevideo,017,2025,ACTIVE,,EMPLOYED,175961.98,,,,
C0016797,INDIVIDUAL,Franco,Pérez,,URUGUAY,CI,CI5495042,2005,MALE,URUGUAY,Montevideo,Montevideo,028,2023,ACTIVE,,EMPLOYED,72466.69,,,,
C0016798,INDIVIDUAL,Pablo,González,,URUGUAY,CI,CI2721731,1984,MALE,URUGUAY,Lavalleja,Minas,012,2015,ACTIVE,,EMPLOYED,49536.95,,,,
C0016799,INDIVIDUAL,Eduardo,Ramos,,URUGUAY,CI,CI2272417,1963,MALE,URUGUAY,Montevideo,Montevideo,019,2010,ACTIVE,,OTHER,62512.37,,,,
C0016800,INDIVIDUAL,Claudia,Bentancur,,URUGUAY,CI,CI4599157,1971,FEMALE,URUGUAY,Canelones,Toledo,017,2024,ACTIVE,,EMPLOYED,78070.22,,,,
C0016801,INDIVIDUAL,Dante,Torres,,URUGUAY,CI,CI3525912,1987,MALE,URUGUAY,Colonia,Nueva Helvecia,018,2012,ACTIVE,,EMPLOYED,42059.24,,,,
C0016802,BUSINESS,,,Data Montevideo,,RUT,RUT69825772047,,,URUGUAY,Montevideo,Montevideo,025,2011,CLOSED,2019,,,TECHNOLOGY,MICRO,2009,1507381.11
C0016803,INDIVIDUAL,Máximo,Sosa,,URUGUAY,CI,CI3607725,1997,MALE,URUGUAY,Montevideo,Montevideo,017,2022,ACTIVE,,EMPLOYED,108120.17,,,,
C0016804,INDIVIDUAL,Ana,González,,URUGUAY,CI,CI4365944,1977,FEMALE,URUGUAY,Maldonado,Punta del Este,012,2012,CLOSED,2025,EMPLOYED,180555.17,,,,
C0016805,INDIVIDUAL,Ana,García Moreira,,URUGUAY,CI,CI4202826,1999,FEMALE,URUGUAY,Durazno,Sarandí del Yí,021,2021,ACTIVE,,EMPLOYED,76781.4,,,,
C0016806,INDIVIDUAL,Sebastián,Cabrera,,URUGUAY,CI,CI4750650,1996,MALE,USA,,,026,2024,ACTIVE,,SELF_EMPLOYED,101171.75,,,,
C0016807,INDIVIDUAL,Valeria,Rodríguez,,URUGUAY,CI,CI3618769,1971,FEMALE,URUGUAY,Maldonado,Maldonado,013,2021,ACTIVE,,EMPLOYED,132082.15,,,,
C0016808,BUSINESS,,,Construcciones Silva,,RUT,RUT55066404660,,,URUGUAY,Montevideo,Montevideo,028,2020,ACTIVE,,,,CONSTRUCTION,MICRO,1973,6813059.0
C0016809,BUSINESS,,,Centro Oliveira,,RUT,RUT67361079134,,,URUGUAY,San José,Ciudad del Plata,030,2025,ACTIVE,,,,HEALTH_EDUCATION,MICRO,2024,2198099.8
C0016810,INDIVIDUAL,Mirta,Sosa,,URUGUAY,CI,CI2213866,1962,FEMALE,URUGUAY,Montevideo,Montevideo,006,1984,CLOSED,1996,EMPLOYED,145946.31,,,,
C0016811,INDIVIDUAL,Gonzalo,Pereira,,URUGUAY,CI,CI5315583,1988,MALE,URUGUAY,Colonia,Carmelo,027,2021,CLOSED,2023,EMPLOYED,59536.16,,,,
C0016812,BUSINESS,,,Obras Moreira,,RUT,RUT92659402834,,,URUGUAY,Montevideo,Montevideo,019,2019,ACTIVE,,,,CONSTRUCTION,SMALL,2015,6078056.34
C0016813,INDIVIDUAL,Alejandro,Olivera,,URUGUAY,CI,CI5000601,2008,MALE,URUGUAY,Montevideo,Montevideo,026,2026,ACTIVE,,STUDENT,43676.6,,,,
C0016814,INDIVIDUAL,Andrés,Fernández,,URUGUAY,CI,CI2217119,1976,MALE,URUGUAY,Maldonado,Pan de Azúcar,020,2010,CLOSED,2024,EMPLOYED,59923.57,,,,
C0016815,INDIVIDUAL,Andrés,Gómez,,URUGUAY,CI,CI3053100,1991,MALE,URUGUAY,Maldonado,Punta Ballena,015,2015,ACTIVE,,SELF_EMPLOYED,28315.73,,,,
C0016816,INDIVIDUAL,Soledad,Martínez,,URUGUAY,CI,CI3935162,1989,FEMALE,URUGUAY,Montevideo,Montevideo,017,2024,ACTIVE,,EMPLOYED,103493.36,,,,
C0016817,INDIVIDUAL,Amanda,Bentancur Olivera,,URUGUAY,CI,CI4091861,1988,FEMALE,URUGUAY,Soriano,Palmitas,004,2012,ACTIVE,,UNEMPLOYED,5752.27,,,,
C0016818,INDIVIDUAL,Sofía,Rodríguez,,URUGUAY,CI,CI4509890,1992,FEMALE,URUGUAY,Colonia,Carmelo,027,2020,ACTIVE,,EMPLOYED,56564.53,,,,
C0016819,INDIVIDUAL,Gabriel,Pérez,,URUGUAY,CI,CI5770752,1996,MALE,URUGUAY,Canelones,Pando,018,2019,CLOSED,2026,EMPLOYED,56499.66,,,,
C0016820,INDIVIDUAL,Matías,López,,URUGUAY,CI,CI5534584,1994,MALE,ARGENTINA,,,023,2020,ACTIVE,,EMPLOYED,40437.61,,,,
C0016821,INDIVIDUAL,Claudia,Cabrera,,URUGUAY,CI,CI2200511,1961,FEMALE,URUGUAY,Montevideo,Montevideo,017,2014,ACTIVE,,EMPLOYED,47466.84,,,,
C0016822,INDIVIDUAL,Maximiliano,Romero,,ARGENTINA,FOREIGN_ID,FSW45258641,1983,MALE,URUGUAY,Montevideo,Montevideo,019,2026,ACTIVE,,EMPLOYED,33685.94,,,,
C0016823,INDIVIDUAL,Gabriel,Machado,,URUGUAY,CI,CI1665707,1976,MALE,URUGUAY,Canelones,Ciudad de la Costa,028,2017,ACTIVE,,SELF_EMPLOYED,91090.84,,,,
C0016824,INDIVIDUAL,Ricardo,Costa,,BRAZIL,CI,CI4845242,1994,MALE,URUGUAY,Rivera,Rivera,022,2021,ACTIVE,,EMPLOYED,111917.57,,,,
C0016825,INDIVIDUAL,Marcelo,Torres,,URUGUAY,CI,CI5224855,1992,MALE,URUGUAY,Maldonado,Maldonado,001,2010,ACTIVE,,EMPLOYED,39934.15,,,,
C0016826,INDIVIDUAL,Nicolás,Sosa,,URUGUAY,CI,CI5628522,1995,MALE,URUGUAY,Montevideo,Montevideo,018,2024,ACTIVE,,EMPLOYED,72082.6,,,,
C0016827,INDIVIDUAL,Ana,Acosta Olivera,,URUGUAY,CI,CI2592308,1969,FEMALE,ARGENTINA,,,026,2025,ACTIVE,,EMPLOYED,119177.09,,,,
C0016828,INDIVIDUAL,Lucía,Cabrera,,URUGUAY,CI,CI3783846,1993,FEMALE,URUGUAY,Canelones,Ciudad de la Costa,028,2017,ACTIVE,,EMPLOYED,57095.94,,,,
C0016829,INDIVIDUAL,Rodrigo,Díaz,,URUGUAY,CI,CI3982261,1986,MALE,URUGUAY,Cerro Largo,Melo,011,2015,ACTIVE,,EMPLOYED,35638.67,,,,
C0016830,BUSINESS,,,Comercial del Norte,,RUT,RUT74937298152,,,URUGUAY,Montevideo,Montevideo,005,1992,ACTIVE,,,,COMMERCE,MICRO,1978,1256487.95
C0016831,INDIVIDUAL,Gustavo,Olivera,,URUGUAY,CI,CI3113680,1975,MALE,URUGUAY,Soriano,Cardona,020,2013,CLOSED,2023,EMPLOYED,49169.74,,,,
C0016832,INDIVIDUAL,Eduardo,Viera,,URUGUAY,CI,CI3811422,1965,MALE,URUGUAY,Cerro Largo,Melo,005,2010,ACTIVE,,RETIRED,47733.24,,,,
C0016833,INDIVIDUAL,Graciela,Olivera,,URUGUAY,CI,CI3253702,1968,FEMALE,URUGUAY,Salto,Salto,007,1995,ACTIVE,,EMPLOYED,39208.01,,,,
C0016834,INDIVIDUAL,Emiliano,Méndez,,URUGUAY,CI,CI3641235,1993,MALE,URUGUAY,Canelones,Ciudad de la Costa,020,2014,ACTIVE,,EMPLOYED,184198.61,,,,
C0016835,BUSINESS,,,Asesores Pereira,,RUT,RUT57087945059,,,URUGUAY,Montevideo,Montevideo,019,2008,ACTIVE,,,,PROFESSIONAL_SERVICES,MICRO,2007,848839.27
C0016836,BUSINESS,,,Lácteos Nascimento,,RUT,RUT85429908669,,,URUGUAY,San José,Ciudad del Plata,030,2020,ACTIVE,,,,AGRICULTURE,MICRO,2003,9921332.09
C0016837,INDIVIDUAL,Delfina,Moreira,,URUGUAY,CI,CI4668287,2002,FEMALE,URUGUAY,Canelones,La Paz,028,2024,ACTIVE,,STUDENT,24081.4,,,,
C0016838,INDIVIDUAL,Eduardo,Moreira Cardozo,,URUGUAY,CI,CI1556652,1940,MALE,URUGUAY,Canelones,Sauce,018,2009,CLOSED,2021,RETIRED,51482.45,,,,
C0016839,INDIVIDUAL,Patricia,Bentancur,,URUGUAY,CI,CI2625065,1963,FEMALE,URUGUAY,Montevideo,Montevideo,019,2011,CLOSED,2026,SELF_EMPLOYED,248344.4,,,,
C0016840,INDIVIDUAL,Guillermo,Suárez,,CUBA,PASSPORT,PCR9141229,1989,MALE,URUGUAY,Canelones,Ciudad de la Costa,020,2020,ACTIVE,,EMPLOYED,93391.25,,,,
C0016841,INDIVIDUAL,Pablo,Martínez,,URUGUAY,CI,CI5253750,1987,MALE,URUGUAY,Soriano,Dolores,009,2008,CLOSED,2010,SELF_EMPLOYED,62495.4,,,,
C0016842,INDIVIDUAL,Alfredo,Torres Barrios,,URUGUAY,CI,CI4465252,1970,MALE,URUGUAY,San José,Ecilda Paullier,018,2024,ACTIVE,,SELF_EMPLOYED,61028.63,,,,
C0016843,INDIVIDUAL,Teresa,Cardozo,,URUGUAY,CI,CI3551218,1957,FEMALE,URUGUAY,Canelones,Las Piedras,006,1997,CLOSED,2004,EMPLOYED,76971.18,,,,
C0016844,INDIVIDUAL,Agustina,Rodríguez,,URUGUAY,CI,CI5469485,1992,FEMALE,URUGUAY,Maldonado,Maldonado,013,2014,CLOSED,2018,EMPLOYED,54958.86,,,,
C0016845,INDIVIDUAL,Virginia,Álvarez,,URUGUAY,CI,CI2635311,1960,FEMALE,URUGUAY,Montevideo,Montevideo,013,1997,CLOSED,2026,RETIRED,37779.99,,,,
C0016846,INDIVIDUAL,Ana,Sosa,,URUGUAY,CI,CI4131934,1975,FEMALE,URUGUAY,Rivera,Rivera,022,2024,ACTIVE,,SELF_EMPLOYED,88518.93,,,,
C0016847,INDIVIDUAL,Gonzalo,Cardozo,,URUGUAY,CI,CI3874014,1988,MALE,URUGUAY,Salto,Salto,017,2006,ACTIVE,,RETIRED,61120.95,,,,
C0016848,INDIVIDUAL,Clara,López,,URUGUAY,CI,CI5267949,1999,FEMALE,URUGUAY,Cerro Largo,Fraile Muerto,011,2026,ACTIVE,,EMPLOYED,61056.35,,,,
C0016849,INDIVIDUAL,Josefina,Viera,,URUGUAY,CI,CI5209974,2003,FEMALE,URUGUAY,Cerro Largo,Melo,005,2026,ACTIVE,,STUDENT,16638.1,,,,
C0016850,INDIVIDUAL,Victoria,Cardozo,,URUGUAY,CI,CI2988464,1988,FEMALE,URUGUAY,Canelones,Pando,018,2025,ACTIVE,,EMPLOYED,41014.72,,,,
C0016851,INDIVIDUAL,Javier,Viera,,URUGUAY,CI,CI2548356,1990,MALE,URUGUAY,Canelones,Las Piedras,023,2020,ACTIVE,,SELF_EMPLOYED,234941.94,,,,
C0016852,INDIVIDUAL,Pilar,Bentancur Techera,,URUGUAY,CI,CI4274706,1962,FEMALE,URUGUAY,Artigas,Bella Unión,036,2022,ACTIVE,,RETIRED,35061.77,,,,
C0016853,INDIVIDUAL,Nicolás,Martínez,,URUGUAY,CI,CI5090102,1981,MALE,URUGUAY,Cerro Largo,Melo,005,2015,CLOSED,2018,EMPLOYED,51322.2,,,,
C0016854,BUSINESS,,,Distribuidora Bentancur,,RUT,RUT61480720904,,,URUGUAY,Montevideo,Montevideo,017,2017,ACTIVE,,,,COMMERCE,MICRO,2016,8765105.89
C0016855,BUSINESS,,,Barraca del Plata,,RUT,RUT92525959940,,,URUGUAY,Montevideo,Montevideo,019,2023,CLOSED,2025,,,COMMERCE,MICRO,2014,1698495.96
C0016856,INDIVIDUAL,Juana,Cabrera,,URUGUAY,CI,CI5710006,2000,FEMALE,URUGUAY,Tacuarembó,Tacuarembó,024,2022,ACTIVE,,SELF_EMPLOYED,572859.37,,,,
C0016857,INDIVIDUAL,Laura,Ramírez,,ARGENTINA,FOREIGN_ID,FOK36146199,1971,FEMALE,URUGUAY,Durazno,Durazno,017,2005,ACTIVE,,RETIRED,83448.69,,,,
C0016858,INDIVIDUAL,Florencia,Silva,,URUGUAY,CI,CI4337061,1996,FEMALE,ARGENTINA,,,024,2024,ACTIVE,,EMPLOYED,64641.54,,,,
C0016859,INDIVIDUAL,Benjamín,Gómez,,URUGUAY,CI,CI4694272,2000,MALE,URUGUAY,Florida,Florida,029,2023,ACTIVE,,EMPLOYED,37541.92,,,,
C0016860,BUSINESS,,,Comercial Rodrigues,,RUT,RUT33419988694,,,URUGUAY,Colonia,Nueva Helvecia,010,2002,ACTIVE,,,,COMMERCE,MICRO,1977,12006703.74
C0016861,INDIVIDUAL,Rodrigo,Castro,,URUGUAY,CI,CI5238094,1999,MALE,URUGUAY,Canelones,Progreso,019,2018,ACTIVE,,EMPLOYED,33868.19,,,,
C0016862,INDIVIDUAL,Sergio,Bentancur,,URUGUAY,CI,CI4553502,1973,MALE,URUGUAY,Montevideo,Montevideo,017,2017,ACTIVE,,SELF_EMPLOYED,31173.99,,,,
C0016863,INDIVIDUAL,María,Techera,,URUGUAY,CI,CI2452375,1962,FEMALE,URUGUAY,Montevideo,Montevideo,001,1980,CLOSED,2003,EMPLOYED,79131.66,,,,
C0016864,BUSINESS,,,Distribuidora Alves,,RUT,RUT44920935066,,,URUGUAY,Rivera,Rivera,022,2013,ACTIVE,,,,COMMERCE,SMALL,1985,42310815.68
C0016865,INDIVIDUAL,Franco,Martínez,,URUGUAY,CI,CI3892585,1987,MALE,URUGUAY,Cerro Largo,Melo,002,2024,ACTIVE,,EMPLOYED,36151.86,,,,
C0016866,INDIVIDUAL,Lautaro,Martínez,,URUGUAY,CI,CI4791854,2001,MALE,URUGUAY,San José,Ecilda Paullier,030,2024,CLOSED,2024,UNEMPLOYED,42751.99,,,,
C0016867,INDIVIDUAL,Alberto,Rodríguez,,URUGUAY,CI,CI5463610,1995,MALE,ARGENTINA,,,016,2022,CLOSED,2025,EMPLOYED,49083.72,,,,
C0016868,INDIVIDUAL,Paula,Cardozo,,URUGUAY,CI,CI5338833,1984,FEMALE,URUGUAY,Montevideo,Montevideo,009,2002,CLOSED,2024,SELF_EMPLOYED,87435.02,,,,
C0016869,INDIVIDUAL,Oscar,Techera,,URUGUAY,CI,CI1678030,1965,MALE,URUGUAY,Salto,Salto,032,2025,ACTIVE,,SELF_EMPLOYED,34240.46,,,,
C0016870,INDIVIDUAL,Joaquín,Silva,,URUGUAY,CI,CI4053296,1986,MALE,URUGUAY,Salto,Salto,018,2010,ACTIVE,,EMPLOYED,81864.33,,,,
C0016871,INDIVIDUAL,Patricia,Viera,,URUGUAY,CI,CI4451486,1981,FEMALE,URUGUAY,Montevideo,Montevideo,025,2019,ACTIVE,,EMPLOYED,95038.37,,,,
C0016872,INDIVIDUAL,Thiago,Fernández,,URUGUAY,CI,CI3543930,1990,MALE,URUGUAY,Montevideo,Montevideo,017,2015,CLOSED,2025,EMPLOYED,106927.39,,,,
C0016873,INDIVIDUAL,Pedro,García,,OTHER,FOREIGN_ID,FII97883654,2004,MALE,URUGUAY,Rivera,Rivera,018,2022,ACTIVE,,STUDENT,10761.32,,,,
C0016874,INDIVIDUAL,Julio,Moreira,,URUGUAY,CI,CI4109082,1968,MALE,URUGUAY,Canelones,Progreso,018,2018,ACTIVE,,UNEMPLOYED,59861.41,,,,
C0016875,INDIVIDUAL,Leandro,Sosa,,URUGUAY,CI,CI5157688,1981,MALE,URUGUAY,Salto,Salto,032,2023,ACTIVE,,EMPLOYED,28722.96,,,,
C0016876,INDIVIDUAL,María José,Méndez,,URUGUAY,CI,CI5120164,1986,FEMALE,SPAIN,,,028,2021,ACTIVE,,SELF_EMPLOYED,94616.9,,,,
C0016877,INDIVIDUAL,Roberto,González,,URUGUAY,CI,CI1505711,1971,MALE,URUGUAY,Artigas,Artigas,036,2024,ACTIVE,,EMPLOYED,31186.95,,,,
C0016878,INDIVIDUAL,Fabián,Ramos,,URUGUAY,CI,CI3661586,1998,MALE,URUGUAY,Tacuarembó,Paso de los Toros,024,2018,ACTIVE,,EMPLOYED,147788.12,,,,
C0016879,INDIVIDUAL,Victoria,Fernández,,URUGUAY,CI,CI5323105,2007,FEMALE,URUGUAY,Montevideo,Montevideo,017,2025,ACTIVE,,STUDENT,9737.71,,,,
C0016880,INDIVIDUAL,Carolina,Sosa,,URUGUAY,CI,CI5370268,2002,FEMALE,URUGUAY,Soriano,Mercedes,031,2026,ACTIVE,,EMPLOYED,60798.37,,,,
C0016881,INDIVIDUAL,Gustavo,Olivera,,URUGUAY,CI,CI4411595,1970,MALE,URUGUAY,Montevideo,Montevideo,017,2012,CLOSED,2022,RETIRED,34996.87,,,,
C0016882,INDIVIDUAL,Natalia,Acosta Álvarez,,URUGUAY,CI,CI4469851,1986,FEMALE,URUGUAY,Cerro Largo,Isidoro Noblía,011,2023,ACTIVE,,SELF_EMPLOYED,92843.39,,,,
C0016883,INDIVIDUAL,Lucía,Techera,,URUGUAY,CI,CI3634444,1978,FEMALE,URUGUAY,Canelones,Las Piedras,003,1996,CLOSED,2009,STUDENT,11562.94,,,,
C0016884,INDIVIDUAL,Christian,Rodríguez,,URUGUAY,CI,CI2961715,1977,MALE,ARGENTINA,,,022,2011,CLOSED,2023,UNEMPLOYED,12925.83,,,,
C0016885,INDIVIDUAL,Gustavo,Sosa,,URUGUAY,CI,CI5093331,1977,MALE,URUGUAY,Montevideo,Montevideo,030,2024,ACTIVE,,EMPLOYED,66342.53,,,,
C0016886,INDIVIDUAL,Ronald,Suárez,,VENEZUELA,FOREIGN_ID,FDR46456706,1996,MALE,BRAZIL,,,023,2026,ACTIVE,,EMPLOYED,93559.2,,,,
C0016887,INDIVIDUAL,Jorge,López,,CUBA,PASSPORT,PKU2828512,1965,MALE,URUGUAY,Montevideo,Montevideo,025,2020,ACTIVE,,RETIRED,48730.55,,,,
C0016888,INDIVIDUAL,Susana,Torres,,ARGENTINA,FOREIGN_ID,FLD50479108,1974,FEMALE,URUGUAY,Montevideo,Montevideo,017,2014,CLOSED,2017,EMPLOYED,139189.04,,,,
